name,Riichi,Red Five,Dora,All Simples,Fully Concealed Hand,Pinfu,Ura Dora,Ippatsu,Seat Wind,Prevalent Wind,Red Dragon,White Dragon,Green Dragon,Half Flush,Pure Double Sequence,Mixed Triple Sequence,All Triplets,Seven Pairs,Pure Straight,Half Outside Hand,Three Concealed Triplets,Full Flush,Under the River,Under the Sea,After a Kan,Fully Outside Hand,Double Riichi,Little Three Dragons,Triple Triplets,All Terminals and Honors,Thirteen Orphans,Robbing a Kan,Twice Pure Double Sequence,Single-wait Four Concealed Triplets,All Honors,Four Concealed Triplets,Four Little Winds
TlaseZ,302,320,276,161,135,155,88,69,57,46,77,62,51,51,29,23,31,12,9,3,9,5,2,0,2,5,0,0,1,0,1,0,0,0,0,0,0
MagicTurtle322,257,237,212,109,114,125,86,64,42,51,52,55,49,29,24,15,7,14,8,7,2,4,2,2,0,1,0,2,0,2,1,0,1,0,0,0,0
46dai,247,208,207,112,88,83,90,54,52,43,45,40,46,25,17,10,18,11,9,2,5,5,6,2,0,3,1,1,0,0,0,0,0,0,0,0,0
Darthwiader,189,211,202,127,104,93,70,46,33,47,54,45,48,46,22,21,10,5,7,12,2,6,2,4,3,1,0,1,0,0,0,0,0,0,1,0,0
verbetering,189,151,139,52,78,67,68,32,35,26,30,28,31,12,10,8,4,10,0,3,1,4,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0
NoSleepSteve,127,104,97,50,60,46,36,23,22,32,29,26,16,11,9,5,10,3,1,1,1,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
SylviaQueen,118,113,91,45,39,57,46,28,32,15,18,20,13,14,10,7,8,9,9,3,4,1,3,2,3,0,2,0,0,0,0,1,1,1,0,0,0
KAmber,113,111,88,55,45,47,32,27,23,23,24,20,16,21,10,18,10,7,5,2,4,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0
アミア,100,98,102,51,46,47,29,22,21,24,19,16,15,8,12,4,5,3,1,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
LilyCantPlay7K,111,93,93,46,45,30,33,27,23,22,17,29,16,14,5,7,10,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
millicenturies,108,86,82,32,54,33,32,24,22,23,17,15,13,5,10,7,5,6,6,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir_Flash,106,69,57,19,42,49,37,20,23,19,9,12,16,7,16,8,5,1,4,3,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Pentachills,93,97,90,47,49,36,24,17,10,16,16,21,19,9,5,4,3,2,2,3,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Liiliia,108,82,73,38,52,51,42,26,9,10,18,14,7,9,8,5,8,5,3,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Notze1da,55,51,42,25,27,18,12,11,14,13,12,16,13,3,6,0,9,4,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_Psyduck,69,51,48,23,28,26,27,5,15,12,7,12,9,8,8,6,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dantor,64,57,59,21,26,22,19,10,18,17,14,12,13,2,5,2,1,2,5,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
kris_gld,72,55,48,22,32,29,24,15,17,15,9,11,4,10,7,7,2,6,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
七々子,63,59,59,29,23,25,23,7,18,21,9,9,12,8,4,7,4,2,4,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
maybemint,59,47,56,33,28,29,17,16,11,9,9,12,5,7,4,9,2,4,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
弄志,61,52,54,27,29,19,21,14,11,15,13,20,16,13,2,1,7,4,1,3,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
Gramsci,70,55,45,40,31,35,24,23,10,16,7,8,8,3,4,5,9,3,2,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
chHaruki,55,40,45,24,29,21,17,10,4,6,10,11,10,5,6,5,6,4,4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ToiletManPro,64,51,44,23,27,27,21,19,7,11,11,13,7,2,4,2,2,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GioGiost,48,45,46,29,18,22,9,14,11,10,7,10,15,6,5,8,1,3,3,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
DLH,39,48,41,22,18,15,17,13,14,6,13,6,10,6,2,2,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ghostpunk,39,29,47,16,18,19,13,8,11,11,5,11,10,2,4,2,2,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Monkeyking,57,55,46,23,28,27,17,14,8,5,5,6,5,5,12,3,2,5,3,4,0,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
kanashisa,44,39,48,16,21,15,19,8,11,8,7,7,8,6,6,4,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HemaG,47,38,32,18,21,11,10,8,6,5,5,11,5,2,4,3,2,3,1,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
zyxygen,38,26,20,9,20,16,12,7,5,6,6,7,4,2,2,0,2,4,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Yulania,32,35,34,25,10,13,11,5,8,8,10,3,1,3,1,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒテイ,29,35,35,24,22,12,12,4,4,5,6,6,9,2,1,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cursedplayer,29,37,32,24,7,12,11,10,1,5,3,7,2,1,5,1,2,3,7,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
koiuwu,33,35,44,26,17,21,7,9,9,9,6,5,9,7,8,2,1,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SevenUpp,39,35,29,12,16,9,14,10,9,11,5,6,3,2,1,2,1,2,1,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0
BigWigRah,42,38,32,14,17,13,16,8,5,3,10,6,8,3,4,3,2,5,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Purin258,38,33,39,10,17,14,11,6,7,5,5,7,10,2,2,2,1,3,1,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
watdeduck,28,30,26,27,11,19,9,3,5,5,3,3,6,2,5,4,0,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakino_tea,39,34,37,22,18,13,15,8,2,4,6,6,5,3,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
luin,14,19,20,9,9,7,7,4,6,10,0,4,4,3,1,2,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SandiaFresca,30,38,23,18,14,14,13,4,2,1,6,9,5,0,2,2,2,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6c697a,21,16,20,6,5,3,11,5,9,4,3,1,2,1,0,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PixelCharisma,24,19,14,6,10,8,9,4,6,5,2,4,3,0,1,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
inspired,19,22,18,16,9,6,6,6,4,7,6,6,2,2,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Alfouick,16,15,17,8,7,7,7,5,6,6,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShadowBeatz,10,14,8,3,6,6,2,3,3,1,4,3,1,3,2,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machcharge,23,17,15,3,6,8,3,6,4,1,3,3,6,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stilts,16,15,20,8,9,6,8,5,2,5,2,2,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PurpurPhoenix,15,22,19,12,5,3,2,3,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibarakira,16,11,13,7,7,5,5,2,2,3,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shamtusktic,8,6,5,4,6,4,2,1,1,1,3,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
オオハシ正義,10,16,17,14,6,1,3,1,3,2,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Unlucks,13,13,17,10,10,7,2,4,3,0,3,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yahiko,14,14,9,5,7,10,3,4,1,1,6,2,4,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eNelz,8,12,8,5,2,3,5,1,2,2,2,5,4,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravania,12,8,7,4,7,2,2,2,2,3,2,2,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turky61,11,10,8,6,7,5,1,3,3,3,1,1,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
